pageID,has_image,has_text,count_of_image,img_layout,error
slgf_mt_1,Y,Y,2,td,
slgf_mt_2,N,Y,0,NA,
slgf_mt_3,,,,,API error 400
slgf_mt_4,N,Y,0,NA,
slgf_mt_5,N,Y,0,NA,
slgf_mt_6,N,Y,0,NA,
slgf_mt_7,Y,Y,1,sgl,
slgf_mt_8,N,Y,0,NA,
slgf_mt_9,Y,Y,1,sgl,
slgf_mt_10,N,Y,0,NA,
slgf_mt_11,Y,Y,1,sgl,
slgf_mt_12,N,Y,0,NA,
slgf_mt_13,Y,Y,1,sgl,
slgf_mt_14,N,Y,0,NA,
slgf_mt_15,N,Y,0,NA,
slgf_mt_16,Y,Y,1,sgl,
slgf_mt_17,Y,Y,1,sgl,
slgf_mt_18,Y,Y,1,sgl,
slgf_mt_19,Y,Y,1,sgl,
slgf_mt_20,Y,Y,1,sgl,
slgf_mt_21,Y,Y,1,sgl,
slgf_mt_22,Y,Y,1,sgl,
slgf_mt_23,Y,Y,1,sgl,
slgf_mt_24,Y,Y,1,sgl,
slgf_mt_25,Y,Y,1,sgl,
slgf_mt_26,Y,Y,1,sgl,
slgf_mt_27,Y,Y,1,sgl,
slgf_mt_28,Y,Y,1,sgl,
slgf_mt_29,Y,Y,1,sgl,
slgf_mt_30,Y,Y,1,sgl,
slgf_mt_31,Y,Y,1,sgl,
slgf_mt_32,Y,Y,1,sgl,
slgf_mt_33,Y,Y,1,sgl,
slgf_mt_34,Y,Y,1,sgl,
slgf_mt_35,Y,Y,1,sgl,
slgf_mt_36,Y,Y,1,sgl,
slgf_mt_37,Y,Y,1,sgl,
slgf_mt_38,Y,Y,1,sgl,
slgf_mt_39,Y,Y,1,sgl,
slgf_mt_40,Y,Y,1,sgl,
slgf_mt_41,Y,Y,1,sgl,
slgf_mt_42,Y,Y,1,sgl,
slgf_mt_43,Y,Y,1,sgl,
slgf_mt_44,Y,Y,1,sgl,
slgf_mt_45,Y,Y,1,sgl,
slgf_mt_46,Y,Y,1,sgl,
slgf_mt_47,Y,Y,1,sgl,
slgf_mt_48,Y,Y,1,sgl,
slgf_mt_49,Y,Y,1,sgl,
slgf_mt_50,Y,Y,1,sgl,
slgf_mt_51,Y,Y,1,sgl,
slgf_mt_52,Y,Y,1,sgl,
slgf_mt_53,Y,Y,1,sgl,
slgf_mt_54,Y,Y,1,sgl,
slgf_mt_55,Y,Y,1,sgl,
slgf_mt_56,Y,Y,1,sgl,
slgf_mt_57,Y,Y,1,sgl,
slgf_mt_58,Y,Y,1,sgl,
slgf_mt_59,Y,Y,1,sgl,
slgf_mt_60,Y,Y,1,sgl,
slgf_mt_61,Y,Y,1,sgl,
slgf_mt_62,Y,Y,1,sgl,
slgf_mt_63,Y,Y,1,sgl,
slgf_mt_64,Y,Y,1,sgl,
slgf_mt_65,Y,Y,1,sgl,
slgf_mt_66,Y,Y,1,sgl,
slgf_mt_67,Y,Y,1,sgl,
slgf_mt_68,,,,,API error 400
slgf_mt_69,Y,Y,1,sgl,
slgf_mt_70,Y,Y,1,sgl,
slgf_mt_71,N,Y,0,NA,
slgf_mt_72,N,Y,0,NA,
slgf_mt_73,N,Y,0,NA,
slgf_mt_74,N,Y,0,NA,
slgf_mt_75,Y,Y,1,sgl,
slgf_mt_76,Y,Y,1,sgl,
slgf_mt_77,N,Y,0,NA,
slgf_mt_78,N,Y,0,NA,
slgf_mt_79,N,Y,0,NA,
slgf_mt_80,N,Y,0,NA,
slgf_mt_81,N,Y,0,NA,
slgf_mt_82,N,Y,0,NA,
slgf_mt_83,N,Y,0,NA,
slgf_mt_84,N,Y,0,NA,
slgf_mt_85,N,Y,0,NA,
slgf_mt_86,N,Y,0,NA,
slgf_mt_87,N,Y,0,NA,
slgf_mt_88,N,Y,0,NA,
slgf_mt_89,N,Y,0,NA,
slgf_mt_90,N,Y,0,NA,
slgf_mt_91,Y,Y,1,sgl,
slgf_mt_92,Y,Y,1,sgl,
slgf_mt_93,Y,Y,1,sgl,
slgf_mt_94,Y,Y,1,sgl,
slgf_mt_95,Y,Y,1,sgl,
slgf_mt_96,Y,Y,1,sgl,
slgf_mt_97,Y,Y,1,sgl,
slgf_mt_98,Y,Y,1,sgl,
slgf_mt_99,Y,Y,1,sgl,
slgf_mt_100,Y,Y,1,sgl,
slgf_mt_101,Y,Y,1,sgl,
slgf_mt_102,Y,Y,1,sgl,
slgf_mt_103,Y,Y,1,sgl,
slgf_mt_104,Y,Y,1,sgl,
slgf_mt_105,Y,Y,1,sgl,
slgf_mt_106,N,Y,0,NA,
slgf_mt_107,N,Y,0,NA,
slgf_mt_108,N,Y,0,NA,
slgf_mt_109,N,Y,0,NA,
slgf_mt_110,N,Y,0,NA,
slgf_mt_111,N,Y,0,NA,
slgf_mt_112,N,Y,0,NA,
slgf_mt_113,Y,Y,1,sgl,
slgf_mt_114,Y,Y,1,sgl,
slgf_mt_115,Y,Y,1,sgl,
slgf_mt_116,Y,Y,1,sgl,
slgf_mt_117,Y,Y,2,lr,
slgf_mt_118,Y,Y,2,lr,
slgf_mt_119,Y,Y,1,sgl,
slgf_mt_120,Y,Y,1,sgl,
slgf_mt_121,Y,Y,1,sgl,
slgf_mt_122,Y,Y,1,sgl,
slgf_mt_123,Y,Y,1,sgl,
slgf_mt_124,Y,Y,1,sgl,
slgf_mt_125,N,Y,0,NA,
slgf_mt_126,N,Y,0,NA,
slgf_mt_127,N,Y,0,NA,
slgf_mt_128,N,Y,0,NA,
slgf_mt_129,Y,Y,1,sgl,
slgf_mt_130,N,Y,0,NA,
slgf_mt_131,N,Y,0,NA,
slgf_mt_132,Y,Y,1,sgl,
